time,chl_obs,chl_model,chl_pers
2014-03-06,2.031597,2.410161,1.7180014
2014-03-14,2.823462,3.5044675,2.031597
2014-03-22,4.120824,4.2993183,2.823462
2014-03-30,5.5035634,5.053688,4.120824
2014-04-07,4.3465247,5.9785504,5.5035634
2014-04-15,6.317625,5.918128,4.3465247
2014-04-23,5.1939845,6.918143,6.317625
2014-05-01,6.925338,6.5904408,5.1939845
2014-05-09,6.4531474,7.8694363,6.925338
2014-05-17,6.464062,8.409301,6.4531474
2014-05-25,5.529005,8.666599,6.464062
2014-06-02,6.5456085,7.867017,5.529005
2014-06-10,4.7021484,8.104188,6.5456085
2014-06-18,5.829217,6.4019847,4.7021484
2014-06-26,6.3546567,7.097948,5.829217
2014-07-04,3.7518687,7.512545,6.3546567
2014-07-12,2.6511216,4.9686685,3.7518687
2014-07-20,2.7718463,4.148354,2.6511216
2014-07-28,2.394468,4.512426,2.7718463
2014-08-05,2.1772814,4.2363453,2.394468
2014-08-13,2.1601923,3.9972372,2.1772814
2014-08-21,2.258007,3.8754487,2.1601923
2014-08-29,2.7856884,3.770025,2.258007
2014-09-06,3.5810509,4.37841,2.7856884
2014-09-14,3.158034,4.4847574,3.5810509
2014-09-22,1.7257301,3.868708,3.158034
2014-09-30,3.3897066,3.0670302,1.7257301
2014-10-08,1.8836397,4.536979,3.3897066
2014-10-16,1.9354421,3.0065908,1.8836397
2014-10-24,1.5905986,2.7940705,1.9354421
2014-11-01,2.6558552,2.8690588,1.5905986
2014-11-09,1.9997708,3.5122287,2.6558552
2014-11-17,1.1377091,3.0480065,1.9997708
2014-11-25,1.5512767,2.2148187,1.1377091
2014-12-03,1.1222484,2.3789032,1.5512767
2014-12-11,1.2267587,1.4940028,1.1222484
2014-12-19,1.2883682,1.7348303,1.2267587
2014-12-27,1.2331619,2.1992948,1.2883682
2015-01-01,1.6624862,2.1064804,1.2331619
2015-01-09,1.3586222,2.2881918,1.6624862
2015-01-17,1.8244987,1.9604759,1.3586222
2015-01-25,1.758017,2.5780883,1.8244987
2015-02-02,1.2569661,2.553639,1.758017
2015-02-10,1.4990652,2.0507684,1.2569661
2015-02-18,1.2533972,2.5130706,1.4990652
2015-02-26,2.6673844,2.390988,1.2533972
2015-03-06,5.361254,3.5117486,2.6673844
2015-03-14,3.0188081,5.080935,5.361254
2015-03-22,3.1534917,3.907729,3.0188081
2015-03-30,4.025793,4.2894382,3.1534917
2015-04-07,6.9134417,5.2065597,4.025793
2015-04-15,5.348184,7.8406043,6.9134417
2015-04-23,4.7440834,7.279192,5.348184
2015-05-01,5.038454,6.697231,4.7440834
2015-05-09,4.9834404,6.8712854,5.038454
2015-05-17,3.6939437,6.7379394,4.9834404
2015-05-25,3.2279558,5.725921,3.6939437
2015-06-02,3.6698372,5.2894,3.2279558
2015-06-10,3.2915576,5.549559,3.6698372
2015-06-18,4.757155,5.3490705,3.2915576
2015-06-26,2.959378,6.676484,4.757155
2015-07-04,2.0166981,4.647343,2.959378
2015-07-12,2.8120253,3.3018212,2.0166981
2015-07-20,2.4377558,4.5100102,2.8120253
2015-07-28,2.346238,3.8111274,2.4377558
2015-08-05,1.5921037,3.501985,2.346238
2015-08-13,2.7135289,3.0375268,1.5921037
2015-08-21,1.5448598,3.7945757,2.7135289
2015-08-29,3.2896943,2.92847,1.5448598
2015-09-06,3.04634,4.316262,3.2896943
2015-09-14,3.215304,4.26577,3.04634
2015-09-22,3.4543083,4.130435,3.215304
2015-09-30,3.2966588,4.679836,3.4543083
