time,chl_obs,chl_model,chl_pers
2015-10-08,2.6149776,2.6892874,3.2966588
2015-10-16,1.7729841,1.7811142,2.6149776
2015-10-24,2.002202,2.0038173,1.7729841
2015-11-01,2.266318,2.2506795,2.002202
2015-11-09,3.3549,3.4497728,2.266318
2015-11-17,2.5237224,2.55795,3.3549
2015-11-25,1.7743022,1.8138173,2.5237224
2015-12-03,1.1056416,1.1073445,1.7743022
2015-12-11,1.4105147,1.4041632,1.1056416
2015-12-19,1.501496,1.5057288,1.4105147
2015-12-27,1.4528246,1.4415748,1.501496
2016-01-01,1.4323903,1.4173672,1.4528246
2016-01-09,1.4462771,1.4329462,1.4323903
2016-01-17,1.5567718,1.5443674,1.4462771
2016-01-25,1.644712,1.6434286,1.5567718
2016-02-02,2.1189418,2.1078062,1.644712
2016-02-10,1.7206897,1.7334217,2.1189418
2016-02-18,2.1009948,2.128972,1.7206897
2016-02-26,1.778468,1.8201342,2.1009948
2016-03-05,1.7569721,1.788171,1.778468
2016-03-13,2.4197164,2.4364462,1.7569721
2016-03-21,3.3091848,3.327197,2.4197164
2016-03-29,5.224507,5.3552704,3.3091848
2016-04-06,5.637413,5.965489,5.224507
2016-04-14,3.0958655,3.2924056,5.637413
2016-04-22,2.5181518,2.704962,3.0958655
2016-04-30,3.52009,3.7307138,2.5181518
2016-05-08,3.7065177,4.016953,3.52009
2016-05-16,4.6092634,4.9392977,3.7065177
2016-05-24,6.487608,7.0493627,4.6092634
2016-06-01,6.8267565,7.4106936,6.487608
2016-06-09,4.024073,4.3368473,6.8267565
2016-06-17,5.576664,5.9922037,4.024073
2016-06-25,6.4273453,6.9957647,5.576664
2016-07-03,5.2045345,5.6696157,6.4273453
2016-07-11,4.008527,4.3691936,5.2045345
2016-07-19,5.234245,5.7041454,4.008527
2016-07-27,4.7057853,5.1372194,5.234245
2016-08-04,3.3745556,3.627034,4.7057853
2016-08-12,2.878309,3.0205944,3.3745556
2016-08-20,2.4863753,2.6156871,2.878309
2016-08-28,2.8950546,3.060901,2.4863753
2016-09-05,3.7041118,3.866477,2.8950546
2016-09-13,3.547593,3.7283921,3.7041118
2016-09-21,2.8048313,2.8901231,3.547593
2016-09-29,3.8942163,4.0461025,2.8048313
2016-10-07,3.59842,3.7497358,3.8942163
2016-10-15,3.6116323,3.7734263,3.59842
2016-10-23,2.853661,2.9522371,3.6116323
2016-10-31,3.7384803,3.9000502,2.853661
2016-11-08,4.252036,4.433226,3.7384803
2016-11-16,2.6014438,2.6549249,4.252036
2016-11-24,2.73551,2.7881413,2.6014438
2016-12-02,3.2828872,3.305989,2.73551
2016-12-10,2.6137764,2.6973822,3.2828872
2016-12-18,2.8110788,2.8879268,2.6137764
2016-12-26,3.2434866,3.3241355,2.8110788
2017-01-01,1.9141015,1.9782872,3.2434866
2017-01-09,2.2623281,2.3346996,1.9141015
2017-01-17,2.3924854,2.456328,2.2623281
2017-01-25,2.7312624,2.7868793,2.3924854
2017-02-02,2.3789856,2.4315958,2.7312624
2017-02-10,2.4914184,2.5408735,2.3789856
2017-02-18,2.0751488,2.1303122,2.4914184
2017-02-26,2.451404,2.5134296,2.0751488
2017-03-06,4.8997593,5.011747,2.451404
2017-03-14,3.649338,3.8367257,4.8997593
2017-03-22,2.5026846,2.6559656,3.649338
2017-03-30,2.6549585,2.8157463,2.5026846
2017-04-07,5.61946,5.9390984,2.6549585
2017-04-15,4.1387653,4.4597282,5.61946
2017-04-23,2.8023055,3.024636,4.1387653
2017-05-01,4.292234,4.6350627,2.8023055
2017-05-09,4.6384516,5.056085,4.292234
2017-05-17,4.6895022,5.0415854,4.6384516
2017-05-25,5.093899,5.5200424,4.6895022
2017-06-02,4.110387,4.487799,5.093899
2017-06-10,5.6808705,6.282743,4.110387
2017-06-18,4.3651657,4.8581386,5.6808705
2017-06-26,3.4649396,3.7885375,4.3651657
2017-07-04,6.254673,6.917061,3.4649396
2017-07-12,5.720324,6.260876,6.254673
2017-07-20,5.0049005,5.444656,5.720324
2017-07-28,4.5245237,4.920065,5.0049005
2017-08-05,3.2928197,3.5713017,4.5245237
2017-08-13,3.3051965,3.538756,3.2928197
2017-08-21,2.3183668,2.4556744,3.3051965
2017-08-29,3.1689641,3.3439875,2.3183668
2017-09-06,2.9966848,3.1551313,3.1689641
2017-09-14,4.3880367,4.6117597,2.9966848
2017-09-22,5.597887,5.898981,4.3880367
2017-09-30,4.956752,5.22237,5.597887
2017-10-08,3.915826,4.1485667,4.956752
2017-10-16,4.3900714,4.6892595,3.915826
2017-10-24,3.898287,4.1711397,4.3900714
2017-11-01,3.2942564,3.5538301,3.898287
2017-11-09,2.7886553,2.955866,3.2942564
2017-11-17,3.3962831,3.537673,2.7886553
2017-11-25,3.4240248,3.5614574,3.3962831
2017-12-03,2.921868,2.9855387,3.4240248
2017-12-11,2.144747,2.2331479,2.921868
2017-12-19,1.746787,1.8089002,2.144747
2017-12-27,2.1155825,2.2230594,1.746787
2018-01-01,2.1249018,2.2106118,2.1155825
2018-01-09,1.958974,2.0048523,2.1249018
2018-01-17,2.0725305,2.1142423,1.958974
2018-01-25,2.1037507,2.1522398,2.0725305
2018-02-02,3.6753104,3.8410783,2.1037507
2018-02-10,2.0637078,2.1699715,3.6753104
2018-02-18,1.68564,1.7669196,2.0637078
2018-02-26,1.89424,1.9659705,1.68564
2018-03-06,2.5013068,2.602111,1.89424
2018-03-14,1.9915072,2.088166,2.5013068
2018-03-22,2.6452386,2.7758977,1.9915072
2018-03-30,6.155056,6.5173235,2.6452386
2018-04-07,4.735633,5.01367,6.155056
2018-04-15,6.0279756,6.4464283,4.735633
2018-04-23,3.78433,4.126987,6.0279756
2018-05-01,4.944493,5.446184,3.78433
2018-05-09,4.982182,5.507469,4.944493
2018-05-17,4.894488,5.3988843,4.982182
2018-05-25,3.844217,4.2433577,4.894488
2018-06-02,6.905112,7.633717,3.844217
2018-06-10,3.4553404,3.8461843,6.905112
2018-06-18,5.82811,6.436604,3.4553404
2018-06-26,3.6972146,4.0661798,5.82811
2018-07-04,4.621103,4.9884553,3.6972146
2018-07-12,2.24937,2.3894424,4.621103
2018-07-20,2.4541035,2.5794563,2.24937
2018-07-28,2.9485085,3.0888293,2.4541035
2018-08-05,7.2659307,7.6280365,2.9485085
2018-08-13,3.1969452,3.373421,7.2659307
2018-08-21,2.264067,2.3897417,3.1969452
2018-08-29,2.5962572,2.7151306,2.264067
2018-09-06,3.6503644,3.8044631,2.5962572
2018-09-14,4.8231463,5.1134286,3.6503644
2018-09-22,3.9602377,4.2497444,4.8231463
2018-09-30,2.50521,2.6567085,3.9602377
2018-10-08,4.040309,4.2970214,2.50521
2018-10-16,3.7212734,3.928315,4.040309
2018-10-24,2.861305,2.9619834,3.7212734
2018-11-01,3.0287082,3.1704123,2.861305
2018-11-09,3.0816052,3.2365468,3.0287082
2018-11-17,2.4773548,2.6049402,3.0816052
2018-11-25,1.6829673,1.7112781,2.4773548
2018-12-03,2.3222082,2.351309,1.6829673
2018-12-11,2.1980376,2.2206724,2.3222082
2018-12-19,1.5280335,1.5307369,2.1980376
2018-12-27,1.4358469,1.4283012,1.5280335
2019-01-01,1.2573926,1.2643619,1.4358469
2019-01-09,1.2626041,1.2661283,1.2573926
2019-01-17,1.5680732,1.5491245,1.2626041
2019-01-25,1.9647161,1.9383974,1.5680732
2019-02-02,1.4018236,1.3923173,1.9647161
2019-02-10,1.6425123,1.6180482,1.4018236
2019-02-18,2.1038787,2.0612755,1.6425123
2019-02-26,1.9141892,1.9172357,2.1038787
2019-03-06,2.5647502,2.5761003,1.9141892
2019-03-14,3.1950026,3.211183,2.5647502
2019-03-22,2.3776188,2.431342,3.1950026
2019-03-30,3.598532,3.685013,2.3776188
2019-04-07,2.6788223,2.7406535,3.598532
2019-04-15,4.598783,4.7157006,2.6788223
2019-04-23,6.1767526,6.414517,4.598783
2019-05-01,5.2043076,5.4562206,6.1767526
2019-05-09,3.5382166,3.7417424,5.2043076
2019-05-17,2.9920833,3.1476285,3.5382166
2019-05-25,4.4178305,4.585738,2.9920833
2019-06-02,4.8851876,5.1695147,4.4178305
2019-06-10,6.2714543,6.6637216,4.8851876
2019-06-18,5.492131,5.8514185,6.2714543
2019-06-26,4.730598,4.9822216,5.492131
2019-07-04,4.019416,4.275856,4.730598
2019-07-12,3.6482065,3.8380387,4.019416
2019-07-20,4.6572604,4.9506273,3.6482065
2019-07-28,5.2000804,5.471641,4.6572604
2019-08-05,7.222891,7.43413,5.2000804
2019-08-13,6.4816575,6.747896,7.222891
2019-08-21,5.7030215,5.892599,6.4816575
2019-08-29,5.435337,5.5343285,5.7030215
2019-09-06,4.9430175,5.064018,5.435337
2019-09-14,5.894437,6.1476207,4.9430175
2019-09-22,4.8737807,5.0253043,5.894437
2019-09-30,5.0862293,5.320495,4.8737807
2019-10-08,6.9953156,7.2802424,5.0862293
2019-10-16,3.718177,3.89791,6.9953156
2019-10-24,5.8546243,6.075837,3.718177
2019-11-01,6.4741,6.752349,5.8546243
2019-11-09,3.7419908,3.8579595,6.4741
2019-11-17,2.9778008,3.1064658,3.7419908
2019-11-25,2.684745,2.7603889,2.9778008
2019-12-03,1.5011545,1.5090646,2.684745
2019-12-11,1.8826108,1.8681141,1.5011545
2019-12-19,1.7318606,1.6949768,1.8826108
2019-12-27,1.8989985,1.8815502,1.7318606
2020-01-01,2.4395568,2.4165077,1.8989985
2020-01-09,1.595009,1.6141052,2.4395568
2020-01-17,1.5863887,1.6106867,1.595009
2020-01-25,1.5442698,1.5635697,1.5863887
2020-02-02,1.4556214,1.4814029,1.5442698
2020-02-10,1.8724933,1.9000217,1.4556214
2020-02-18,2.5015702,2.565645,1.8724933
2020-02-26,3.0242321,3.0835304,2.5015702
2020-03-05,3.0677195,3.1380022,3.0242321
2020-03-13,1.5225773,1.5578064,3.0677195
2020-03-21,2.0766904,2.127141,1.5225773
2020-03-29,3.2602046,3.2704434,2.0766904
2020-04-06,5.2169213,5.439994,3.2602046
2020-04-14,4.3289046,4.4726286,5.2169213
2020-04-22,7.6494045,7.6502976,4.3289046
2020-04-30,9.067828,9.438682,7.6494045
2020-05-08,4.307419,4.55467,9.067828
2020-05-16,3.0823507,3.2413776,4.307419
2020-05-24,3.3015842,3.5565755,3.0823507
2020-06-01,4.4569507,4.816318,3.3015842
2020-06-09,5.5684247,6.0223265,4.4569507
2020-06-17,4.7354674,5.1204643,5.5684247
2020-06-25,5.043973,5.400125,4.7354674
2020-07-03,4.697293,4.9511337,5.043973
2020-07-11,4.9157453,5.1289134,4.697293
2020-07-19,2.9407382,3.0101066,4.9157453
2020-07-27,3.0141668,3.0775752,2.9407382
2020-08-04,3.6533825,3.7929962,3.0141668
2020-08-12,5.1450286,5.3358383,3.6533825
2020-08-20,3.2887816,3.4099257,5.1450286
2020-08-28,3.9427197,4.0844307,3.2887816
2020-09-05,4.989063,5.049214,3.9427197
2020-09-13,4.1170945,4.0817986,4.989063
2020-09-21,3.635879,3.6465745,4.1170945
2020-09-29,3.001508,3.0190105,3.635879
2020-10-07,3.3858333,3.43576,3.001508
2020-10-15,5.1433673,5.284629,3.3858333
2020-10-23,5.6186666,5.6830726,5.1433673
2020-10-31,4.012542,4.062951,5.6186666
2020-11-08,3.4385498,3.44441,4.012542
2020-11-16,5.16919,5.3355284,3.4385498
2020-11-24,3.6821601,3.7713223,5.16919
2020-12-02,3.8354876,4.0054283,3.6821601
2020-12-10,2.356201,2.4712563,3.8354876
2020-12-18,3.0884416,3.2056708,2.356201
2020-12-26,2.1558309,2.250955,3.0884416
2021-01-01,2.6323729,2.6874735,2.1558309
2021-01-09,2.1665845,2.2042718,2.6323729
2021-01-17,1.9923437,2.039189,2.1665845
2021-01-25,1.5591435,1.57303,1.9923437
2021-02-02,2.3274844,2.341447,1.5591435
2021-02-10,1.9423066,1.975742,2.3274844
2021-02-18,3.6755464,3.7370937,1.9423066
2021-02-26,5.5437164,5.643883,3.6755464
2021-03-06,5.062049,5.273494,5.5437164
2021-03-14,4.2276196,4.364264,5.062049
2021-03-22,5.22187,5.429168,4.2276196
2021-03-30,5.3271666,5.7254634,5.22187
2021-04-07,4.838426,5.2163916,5.3271666
2021-04-15,4.3692455,4.7289777,4.838426
2021-04-23,7.4961557,8.043652,4.3692455
2021-05-01,4.853705,5.2534065,7.4961557
2021-05-09,3.4358766,3.739188,4.853705
2021-05-17,2.9363937,3.1326551,3.4358766
2021-05-25,3.4083292,3.657922,2.9363937
2021-06-02,4.827525,5.188289,3.4083292
2021-06-10,5.1248293,5.4710274,4.827525
2021-06-18,2.6989517,2.874552,5.1248293
2021-06-26,,,
